MV138󠁂,#genre#
黄凯芹-焚情(演唱会),http://em.21dtv.com/songs/60017156.mkv
林隆璇-放晴,http://em.21dtv.com/songs/60016679.mkv
江语晨-放晴,http://em.21dtv.com/songs/60016678.mkv
蒋曦儿-放情,http://em.21dtv.com/songs/60016677.mkv
依稀-放弃,http://em.21dtv.com/songs/60016657.mkv
任军太-放弃,http://em.21dtv.com/songs/60016656.mkv
郭品超-放弃,http://em.21dtv.com/songs/60016655.mkv
零点乐队-放弃(演唱会),http://em.21dtv.com/songs/60016654.mkv
佚名-first quarrel,http://em.21dtv.com/songs/60001693.mkv
简弘亦-反派,http://em.21dtv.com/songs/60132780.mkv
叶小开-反派,http://em.21dtv.com/songs/60132275.mkv
Trash-反派,http://em.21dtv.com/songs/60129999.mkv
本兮-翻篇,http://em.21dtv.com/songs/60128069.mkv
丁春秀-浮萍,http://em.21dtv.com/songs/60112482.mkv
赖伟锋-翻篇,http://em.21dtv.com/songs/60112278.mkv
郑欣宜-奉陪,http://em.21dtv.com/songs/60096725.mkv
唐磊-浮萍,http://em.21dtv.com/songs/60089753.mkv
动力火车-奉陪,http://em.21dtv.com/songs/60080490.mkv
邓福如-Fantasy Paradise,http://em.21dtv.com/songs/60080481.mkv
卓文宣-反叛,http://em.21dtv.com/songs/60064165.mkv
卓文萱-反派,http://em.21dtv.com/songs/60064164.mkv
福山雅治-fighting pose,http://em.21dtv.com/songs/60062356.mkv
MC THE MAX-府畔,http://em.21dtv.com/songs/60017708.mkv
费玉清-浮萍,http://em.21dtv.com/songs/60017667.mkv
张震岳-放屁,http://em.21dtv.com/songs/60016653.mkv
陈慧娴-反叛(演唱会),http://em.21dtv.com/songs/60016496.mkv
糯米团-funky people(演唱会),http://em.21dtv.com/songs/60001819.mkv
冯曦妤-FOR YOU,http://em.21dtv.com/songs/60096613.mkv
邢毅-Forever Love,http://em.21dtv.com/songs/60100498.mkv
MODEST MOUSE-float on,http://em.21dtv.com/songs/60001705.mkv
夏卡毛乐团-find out,http://em.21dtv.com/songs/60001674.mkv
虎子-飞鸟,http://em.21dtv.com/songs/60105359.mkv
满江-飞鸟,http://em.21dtv.com/songs/60101431.mkv
NE-YO-forever now,http://em.21dtv.com/songs/60073222.mkv
红乐队-飞鸟(演唱会),http://em.21dtv.com/songs/60066996.mkv
艳乐队-飞鸟,http://em.21dtv.com/songs/60016832.mkv
任贤齐-飞鸟,http://em.21dtv.com/songs/60016831.mkv
范冰冰-飞鸟,http://em.21dtv.com/songs/60016830.mkv
任贤齐-飞鸟(演唱会),http://em.21dtv.com/songs/60016829.mkv
金智娟-飞鸟(无原唱),http://em.21dtv.com/songs/60016828.mkv
罗百吉-friday night,http://em.21dtv.com/songs/60001798.mkv
G.PRICE+R.BLACK-first noel,http://em.21dtv.com/songs/60001689.mkv
许哲佩-finding neverland,http://em.21dtv.com/songs/60001675.mkv
佚名-feliz navidad,http://em.21dtv.com/songs/60001661.mkv
BONEY M-feliz navidad,http://em.21dtv.com/songs/60001660.mkv
霍尊-粉墨,http://em.21dtv.com/songs/60135969.mkv
肖亮-父母,http://em.21dtv.com/songs/60134134.mkv
苏儿真-反面,http://em.21dtv.com/songs/60117155.mkv
郑钧-风马,http://em.21dtv.com/songs/60111450.mkv
Crayon Pop-FM,http://em.21dtv.com/songs/60109807.mkv
刘天助-粉墨,http://em.21dtv.com/songs/60106638.mkv
常颖-funky music,http://em.21dtv.com/songs/60081456.mkv
大小姐-Follow Me(发落密),http://em.21dtv.com/songs/60080930.mkv
AVRIL LAVIGNE-how you remind me,http://em.21dtv.com/songs/60073359.mkv
E GIRLS-follow me,http://em.21dtv.com/songs/60073219.mkv
梁佑嘉-feeling me,http://em.21dtv.com/songs/60073205.mkv
汪东城-feel me,http://em.21dtv.com/songs/60070336.mkv
铁热沁夫-疯魔,http://em.21dtv.com/songs/60068260.mkv
范玮琪-蜂蜜,http://em.21dtv.com/songs/60017576.mkv
多瓦才吉-风马,http://em.21dtv.com/songs/60017345.mkv
李宇春-粉末,http://em.21dtv.com/songs/60017175.mkv
阿峻-飞猫,http://em.21dtv.com/songs/60016827.mkv
谭咏麟-飞马,http://em.21dtv.com/songs/60016826.mkv
BRANDY-full moon,http://em.21dtv.com/songs/60001816.mkv
佚名-for mama,http://em.21dtv.com/songs/60001738.mkv
佚名-follow me,http://em.21dtv.com/songs/60001729.mkv
王力宏-follow me,http://em.21dtv.com/songs/60001728.mkv
UNCLE KRACKER-follow me,http://em.21dtv.com/songs/60001727.mkv
TWINS-follow me,http://em.21dtv.com/songs/60001726.mkv
莫文蔚-fill me,http://em.21dtv.com/songs/60001670.mkv
莫文蔚-fell me,http://em.21dtv.com/songs/60001663.mkv
SOLER-family man(演唱会),http://em.21dtv.com/songs/60001625.mkv
熊汝霖-FLY AWAY,http://em.21dtv.com/songs/60096612.mkv
EXILE-FLOWER SONG,http://em.21dtv.com/songs/60096611.mkv
金玄念-疯了,http://em.21dtv.com/songs/60129679.mkv
庆庆-飞了,http://em.21dtv.com/songs/60126855.mkv
蔡健雅-菲林,http://em.21dtv.com/songs/60118887.mkv
周子琰-疯了,http://em.21dtv.com/songs/60111762.mkv
善莹-风铃,http://em.21dtv.com/songs/60109243.mkv
4minute-疯了,http://em.21dtv.com/songs/60109076.mkv
金承熙-疯了,http://em.21dtv.com/songs/60103637.mkv
王江发-发啦,http://em.21dtv.com/songs/60093797.mkv
梅东生+简语卉-风铃,http://em.21dtv.com/songs/60085088.mkv
AFTER SCHOOL-first love,http://em.21dtv.com/songs/60082155.mkv
王菀之-First Love,http://em.21dtv.com/songs/60080736.mkv
阮丹青-飞了,http://em.21dtv.com/songs/60079972.mkv
陈奕迅-非礼(演唱会),http://em.21dtv.com/songs/60075341.mkv
余文乐-泛滥,http://em.21dtv.com/songs/60075298.mkv
宇多田光-first love,http://em.21dtv.com/songs/60073216.mkv
SEAN GARRETT+J COLE-feel love,http://em.21dtv.com/songs/60073199.mkv
BAD MEETS EVIL+EMINEM+ROYCE DA-fast lane,http://em.21dtv.com/songs/60073197.mkv
ADELE-first love,http://em.21dtv.com/songs/60071598.mkv
JYJ-fallen leaves,http://em.21dtv.com/songs/60070333.mkv
苏醒-分裂,http://em.21dtv.com/songs/60068249.mkv
红乐队-俘虏(演唱会),http://em.21dtv.com/songs/60067012.mkv
邰正宵-俘虏,http://em.21dtv.com/songs/60017654.mkv
王建复-疯了,http://em.21dtv.com/songs/60017562.mkv
孙丹菲-疯了,http://em.21dtv.com/songs/60017561.mkv
阿桑-疯了,http://em.21dtv.com/songs/60017560.mkv
张学友-疯了(演唱会),http://em.21dtv.com/songs/60017559.mkv
林忆莲-疯了(演唱会),http://em.21dtv.com/songs/60017558.mkv
罗时丰+大芭-风流,http://em.21dtv.com/songs/60017329.mkv
陈小春-风流,http://em.21dtv.com/songs/60017328.mkv
蔡秋凤-风流,http://em.21dtv.com/songs/60017327.mkv
[Group]
groupName=十六万歌曲MV等 - 06
周蕙-风铃,http://em.21dtv.com/songs/60017323.mkv
卢巧音-风铃,http://em.21dtv.com/songs/60017322.mkv
郭小霖-风铃,http://em.21dtv.com/songs/60017321.mkv
卢巧音-风铃(演唱会),http://em.21dtv.com/songs/60017320.mkv
蔡淳佳-风铃(演唱会),http://em.21dtv.com/songs/60017319.mkv
陈小春-分流,http://em.21dtv.com/songs/60017025.mkv
周杰伦-分裂,http://em.21dtv.com/songs/60017024.mkv
伊能静-分裂,http://em.21dtv.com/songs/60017023.mkv
林良乐-分离,http://em.21dtv.com/songs/60017019.mkv
李香兰-分离,http://em.21dtv.com/songs/60017018.mkv
费玉清-分离,http://em.21dtv.com/songs/60017017.mkv
小刀乐团-飞了,http://em.21dtv.com/songs/60016822.mkv
庞龙-放了,http://em.21dtv.com/songs/60016635.mkv
邝文郇-发亮(无原唱),http://em.21dtv.com/songs/60016429.mkv
佚名-forever love,http://em.21dtv.com/songs/60001767.mkv
王力宏-forever love,http://em.21dtv.com/songs/60001766.mkv
东方神起-forever love,http://em.21dtv.com/songs/60001765.mkv
容祖儿-forever love(演唱会),http://em.21dtv.com/songs/60001764.mkv
宇多田ヒカル-first love,http://em.21dtv.com/songs/60001688.mkv
雷乐队-first love,http://em.21dtv.com/songs/60001687.mkv
K ONE-first love,http://em.21dtv.com/songs/60001686.mkv
蔡依林-first love(演唱会),http://em.21dtv.com/songs/60001685.mkv
宋亚轩-浮夸,http://em.21dtv.com/songs/60127910.mkv
BLASTER-放开,http://em.21dtv.com/songs/60127647.mkv
胡琳-放空,http://em.21dtv.com/songs/60124382.mkv
范晓萱+A-放空,http://em.21dtv.com/songs/60115351.mkv
庄心妍-放空,http://em.21dtv.com/songs/60114519.mkv
陈柏宇-放空,http://em.21dtv.com/songs/60082887.mkv
梁君诺-浮夸,http://em.21dtv.com/songs/60081079.mkv
林志炫-浮夸,http://em.21dtv.com/songs/60079956.mkv
泳儿-浮夸,http://em.21dtv.com/songs/60075412.mkv
海鲜套餐-fun key,http://em.21dtv.com/songs/60073227.mkv
邹宗翰-放空,http://em.21dtv.com/songs/60070670.mkv
顾峰-放开,http://em.21dtv.com/songs/60066992.mkv
陈奕迅-浮夸,http://em.21dtv.com/songs/60017665.mkv
王祖蓝-浮夸(演唱会),http://em.21dtv.com/songs/60017664.mkv
林志炫-浮夸(演唱会),http://em.21dtv.com/songs/60017663.mkv
陈奕迅-浮夸(HD演唱会),http://em.21dtv.com/songs/60017662.mkv
芭比-疯狂,http://em.21dtv.com/songs/60017545.mkv
王杰-疯狂(无原唱),http://em.21dtv.com/songs/60017544.mkv
叶瑗菱-分开,http://em.21dtv.com/songs/60017004.mkv
杨乃文-分开,http://em.21dtv.com/songs/60017003.mkv
豪记大对唱-分开(无原唱),http://em.21dtv.com/songs/60017002.mkv
爱乐团-放开,http://em.21dtv.com/songs/60016614.mkv
MIRAI未来-放开,http://em.21dtv.com/songs/60016613.mkv
张曼莉-放假,http://em.21dtv.com/songs/60123922.mkv
罗时丰-凡间,http://em.21dtv.com/songs/60123068.mkv
嘴哥乐团-风景,http://em.21dtv.com/songs/60120424.mkv
刘瑞琦-房间,http://em.21dtv.com/songs/60094834.mkv
美眉-风景,http://em.21dtv.com/songs/60091846.mkv
东篱-封疆,http://em.21dtv.com/songs/60082908.mkv
林欣彤-番枧,http://em.21dtv.com/songs/60082877.mkv
林俊杰-飞机,http://em.21dtv.com/songs/60079951.mkv
林俊杰+林俊峰-飞机,http://em.21dtv.com/songs/60075332.mkv
蛋堡-房间,http://em.21dtv.com/songs/60075304.mkv
邓雯心+张曼莉-放假,http://em.21dtv.com/songs/60069381.mkv
江美琪-房间,http://em.21dtv.com/songs/60066990.mkv
李娅莎-风景(北台湾版),http://em.21dtv.com/songs/60064198.mkv
吴梵-分居,http://em.21dtv.com/songs/60017001.mkv
李恕权-放假,http://em.21dtv.com/songs/60016610.mkv
徐良+阿俏-犯贱,http://em.21dtv.com/songs/60016514.mkv
陈小春-犯贱,http://em.21dtv.com/songs/60016513.mkv
麦浚龙-犯贱(演唱会),http://em.21dtv.com/songs/60016512.mkv
黄阅-凡间,http://em.21dtv.com/songs/60016467.mkv
群星-FIND YOU,http://em.21dtv.com/songs/60096610.mkv
PERFUME-fake it,http://em.21dtv.com/songs/60073193.mkv
JEWELRY'S-forget it,http://em.21dtv.com/songs/60062061.mkv
董贞-繁花,http://em.21dtv.com/songs/60134185.mkv
王金金-放火,http://em.21dtv.com/songs/60131679.mkv
原子霏-繁花,http://em.21dtv.com/songs/60130163.mkv
群星-复活,http://em.21dtv.com/songs/60129495.mkv
李日詹-反话,http://em.21dtv.com/songs/60124075.mkv
过又嘉-繁华,http://em.21dtv.com/songs/60120002.mkv
凤凰传奇-繁花,http://em.21dtv.com/songs/60103920.mkv
苗苗-凤凰,http://em.21dtv.com/songs/60096450.mkv
林峰-反话,http://em.21dtv.com/songs/60094949.mkv
伍佰-烽火,http://em.21dtv.com/songs/60087289.mkv
刘恺威-飞花,http://em.21dtv.com/songs/60081089.mkv
郑进一-废话,http://em.21dtv.com/songs/60080210.mkv
吴雨霏-复活,http://em.21dtv.com/songs/60075432.mkv
乔任梁-复活,http://em.21dtv.com/songs/60075431.mkv
ORANGE CARAMEL-funny hunny,http://em.21dtv.com/songs/60073228.mkv
周上允-符号,http://em.21dtv.com/songs/60068262.mkv
苏阳-凤凰,http://em.21dtv.com/songs/60067010.mkv
阿兰-凤凰,http://em.21dtv.com/songs/60067009.mkv
朱孝天-复活,http://em.21dtv.com/songs/60017773.mkv
林宇中+金莎-复活,http://em.21dtv.com/songs/60017772.mkv
荒山亮-复活(无原唱),http://em.21dtv.com/songs/60017771.mkv
刘美君-浮花,http://em.21dtv.com/songs/60017660.mkv
刘美君-浮花(演唱会),http://em.21dtv.com/songs/60017658.mkv
李京怡-凤凰,http://em.21dtv.com/songs/60017588.mkv
伍佰-风火,http://em.21dtv.com/songs/60017308.mkv
唐从圣+郑进一-废话(无原唱),http://em.21dtv.com/songs/60016968.mkv
李克勤-飞花,http://em.21dtv.com/songs/60016812.mkv
谭咏麟+李克勤-飞花(演唱会),http://em.21dtv.com/songs/60016811.mkv
李克勤-飞花(演唱会),http://em.21dtv.com/songs/60016810.mkv
佚名-foolish heart,http://em.21dtv.com/songs/60001734.mkv
米娜-fly high,http://em.21dtv.com/songs/60001717.mkv
滨崎步-fly high,http://em.21dtv.com/songs/60001716.mkv
苏慧伦-final home,http://em.21dtv.com/songs/60001671.mkv
李熙郁+陈艾森-发歌,http://em.21dtv.com/songs/60131504.mkv
魏鑫-梵高,http://em.21dtv.com/songs/60126458.mkv
林大晋-副歌,http://em.21dtv.com/songs/60121816.mkv
崔天琪-放过,http://em.21dtv.com/songs/60113437.mkv
吴映洁-犯规[消伴],http://em.21dtv.com/songs/60101298.mkv
CNBLUE-feel good,http://em.21dtv.com/songs/60086340.mkv
毕书尽-feel good,http://em.21dtv.com/songs/60082149.mkv
陈慧恬-风格,http://em.21dtv.com/songs/60075385.mkv
MICHAEL BUBLE-feeling good,http://em.21dtv.com/songs/60073204.mkv
刘悦-feeling good,http://em.21dtv.com/songs/60073203.mkv
王栎鑫-反光,http://em.21dtv.com/songs/60071915.mkv
爱戴-fighting girl,http://em.21dtv.com/songs/60071596.mkv
ADAM LAMBERT-feeling good,http://em.21dtv.com/songs/60071595.mkv
AKB48-flying get,http://em.21dtv.com/songs/60063595.mkv
JUSTIN BIEBER-favorite girl,http://em.21dtv.com/songs/60063592.mkv
陈楚生-浮光,http://em.21dtv.com/songs/60017657.mkv
亚东-佛光,http://em.21dtv.com/songs/60017625.mkv
王菲菲-飞歌,http://em.21dtv.com/songs/60016802.mkv
FRIPSIDE-future gazer,http://em.21dtv.com/songs/60001825.mkv
丁当-fu good,http://em.21dtv.com/songs/60001814.mkv
JEWEL-foolish games,http://em.21dtv.com/songs/60001733.mkv
陈嘉唯-feel good,http://em.21dtv.com/songs/60001650.mkv
生命树-凡夫,http://em.21dtv.com/songs/60107920.mkv
熊大-放飞,http://em.21dtv.com/songs/60107049.mkv
蔡靖以-方法,http://em.21dtv.com/songs/60082880.mkv
陈楚生-菲菲,http://em.21dtv.com/songs/60080446.mkv
BIRDMAN+LIL WAYNE-fire flame,http://em.21dtv.com/songs/60073212.mkv
家家-发疯,http://em.21dtv.com/songs/60071911.mkv
林欣彤-非凡,http://em.21dtv.com/songs/60062652.mkv
卓依婷-芬芳,http://em.21dtv.com/songs/60017147.mkv
许景淳-芬芳,http://em.21dtv.com/songs/60017146.mkv
徐怀钰-分飞,http://em.21dtv.com/songs/60016987.mkv
佚名-分飞(无原唱),http://em.21dtv.com/songs/60016986.mkv
杨家成-飞飞,http://em.21dtv.com/songs/60016800.mkv
赵颂茹-发奋,http://em.21dtv.com/songs/60016425.mkv
赵颂茹+JOEY TANG-发奋,http://em.21dtv.com/songs/60016424.mkv
梁咏琪-funny face,http://em.21dtv.com/songs/60001823.mkv
梁咏琪-funny face(演唱会),http://em.21dtv.com/songs/60001822.mkv
泳儿-forever friends,http://em.21dtv.com/songs/60001762.mkv
COOKIES-forever friends,http://em.21dtv.com/songs/60001761.mkv
文章-flying flower,http://em.21dtv.com/songs/60001723.mkv
GEORGE MICHAEL-father figure,http://em.21dtv.com/songs/60001645.mkv
金润吉-飞蛾,http://em.21dtv.com/songs/60112319.mkv
马丽-父恩,http://em.21dtv.com/songs/60109754.mkv
汪妤凌-范儿,http://em.21dtv.com/songs/60082879.mkv
丁丁-飞蛾,http://em.21dtv.com/songs/60075331.mkv
大张伟-范儿,http://em.21dtv.com/songs/60075299.mkv
佚名-飞蛾,http://em.21dtv.com/songs/60016797.mkv
许嵩-飞蛾,http://em.21dtv.com/songs/60016796.mkv
五月天-反而(演唱会),http://em.21dtv.com/songs/60016489.mkv
逆流感-FDN9,http://em.21dtv.com/songs/60101521.mkv
谢雷-负担,http://em.21dtv.com/songs/60135753.mkv
高鹏-发电,http://em.21dtv.com/songs/60127609.mkv
卢凯彤-发抖,http://em.21dtv.com/songs/60123716.mkv
宋沛江-放低,http://em.21dtv.com/songs/60116729.mkv
关喆-沸点,http://em.21dtv.com/songs/60109993.mkv
张诗宇-奋斗,http://em.21dtv.com/songs/60108506.mkv
郭婷筠-分担,http://em.21dtv.com/songs/60106331.mkv
李贞贤-疯掉,http://em.21dtv.com/songs/60091375.mkv
李梓菡-疯掉,http://em.21dtv.com/songs/60081654.mkv
岚-face down,http://em.21dtv.com/songs/60070331.mkv
汪苏泷-风度,http://em.21dtv.com/songs/60065965.mkv
羽泉-奋斗,http://em.21dtv.com/songs/60064188.mkv
黄耀明-奋斗(演唱会),http://em.21dtv.com/songs/60064187.mkv
SPACE COWBOY-falling down,http://em.21dtv.com/songs/60062163.mkv
许志安-负担,http://em.21dtv.com/songs/60017752.mkv
许志安-负担(演唱会),http://em.21dtv.com/songs/60017751.mkv
罗文-奋斗,http://em.21dtv.com/songs/60017193.mkv
花儿乐队-奋斗,http://em.21dtv.com/songs/60017192.mkv
阿吉仔-奋斗,http://em.21dtv.com/songs/60017191.mkv
甄妮-奋斗(演唱会),http://em.21dtv.com/songs/60017190.mkv
张德兰+钟镇涛+陈洁灵-奋斗(演唱会),http://em.21dtv.com/songs/60017189.mkv
陈奕迅-奋斗(演唱会),http://em.21dtv.com/songs/60017188.mkv
傅振辉-奋斗(无原唱),http://em.21dtv.com/songs/60017187.mkv
范玮琪-放电,http://em.21dtv.com/songs/60016582.mkv
芭比-放电,http://em.21dtv.com/songs/60016581.mkv
张国荣-放荡(演唱会),http://em.21dtv.com/songs/60016577.mkv
周俊伟-发呆,http://em.21dtv.com/songs/60016422.mkv
许美静-发呆,http://em.21dtv.com/songs/60016421.mkv
BY2-发呆,http://em.21dtv.com/songs/60016420.mkv
郑伊健-fleur dinterdit(演唱会),http://em.21dtv.com/songs/60001704.mkv
邓丽君-flash dance(演唱会),http://em.21dtv.com/songs/60001699.mkv
Goose house-风船,http://em.21dtv.com/songs/60131062.mkv
佘诗曼-风车,http://em.21dtv.com/songs/60119259.mkv
赖伟锋-付出,http://em.21dtv.com/songs/60118068.mkv
白举纲-浮城,http://em.21dtv.com/songs/60111318.mkv
红箭乐队-风车,http://em.21dtv.com/songs/60109561.mkv
张可-逢春,http://em.21dtv.com/songs/60102206.mkv
李芝芬-逢春(戏曲),http://em.21dtv.com/songs/60091369.mkv
王利-逢春,http://em.21dtv.com/songs/60085098.mkv
CHRIS BROWN-fine china,http://em.21dtv.com/songs/60082152.mkv
GAVY NJ-farewell cinema,http://em.21dtv.com/songs/60082148.mkv
王丽坤-讽刺,http://em.21dtv.com/songs/60080000.mkv
郑家星-浮城,http://em.21dtv.com/songs/60068261.mkv
高斌-讽刺,http://em.21dtv.com/songs/60067008.mkv
唐俪-风尘,http://em.21dtv.com/songs/60064192.mkv
AKB48-风は吹いている,http://em.21dtv.com/songs/60064190.mkv
高向鹏+林良欢+唐俪-扶持,http://em.21dtv.com/songs/60025934.mkv
张栋梁-付出,http://em.21dtv.com/songs/60017745.mkv
姜鹏-付出,http://em.21dtv.com/songs/60017744.mkv
郭富城-付出,http://em.21dtv.com/songs/60017743.mkv
陈好-付出(演唱会),http://em.21dtv.com/songs/60017742.mkv
杨宗宪-付出(无原唱),http://em.21dtv.com/songs/60017741.mkv
陈奕迅-浮城,http://em.21dtv.com/songs/60017656.mkv
小辣椒-风吹(无原唱),http://em.21dtv.com/songs/60017237.mkv
余诗曼-风车,http://em.21dtv.com/songs/60017227.mkv
杨坤-飞船,http://em.21dtv.com/songs/60016792.mkv
杨坤-飞船(演唱会),http://em.21dtv.com/songs/60016791.mkv
罗大佑-飞车,http://em.21dtv.com/songs/60016789.mkv
顾峰+斯琴高丽-犯错,http://em.21dtv.com/songs/60016511.mkv
CT GIRLS-发财,http://em.21dtv.com/songs/60016417.mkv
安室奈美恵-fast car,http://em.21dtv.com/songs/60001640.mkv
雷佳-丰碑,http://em.21dtv.com/songs/60117365.mkv
欧阳雄波-分别,http://em.21dtv.com/songs/60106052.mkv
李永林-丰碑,http://em.21dtv.com/songs/60105981.mkv
张靓颖-风暴,http://em.21dtv.com/songs/60087856.mkv
董贞+小柯-丰碑,http://em.21dtv.com/songs/60075373.mkv
SPEXIAL-发飙,http://em.21dtv.com/songs/60075287.mkv
ELLIE GOULDING-figure 8,http://em.21dtv.com/songs/60073208.mkv
BIGBANG-fantastic baby,http://em.21dtv.com/songs/60065585.mkv
薛之谦-伏笔,http://em.21dtv.com/songs/60064207.mkv
林峰+吴卓义+马国明-风暴,http://em.21dtv.com/songs/60017543.mkv
铁竹堂-风暴,http://em.21dtv.com/songs/60017225.mkv
群星-风暴,http://em.21dtv.com/songs/60017224.mkv
李心洁+任贤齐-风暴,http://em.21dtv.com/songs/60017223.mkv
郭燕-风暴,http://em.21dtv.com/songs/60017222.mkv
王心凌-飞吧,http://em.21dtv.com/songs/60016783.mkv
王美莲-飞吧,http://em.21dtv.com/songs/60016782.mkv
陈慧琳-飞吧,http://em.21dtv.com/songs/60016781.mkv
王识贤-反背,http://em.21dtv.com/songs/60016486.mkv
