MV145,#genre#
LOOKING GLASS-brandy,http://em.21dtv.com/songs/60000684.mkv
佚名-brandy(无原唱),http://em.21dtv.com/songs/60000683.mkv
何洁+魏晨-boys,http://em.21dtv.com/songs/60000681.mkv
SPEARS BRITNEY-boys(the co－ed remix),http://em.21dtv.com/songs/60000680.mkv
佚名-boyfriend,http://em.21dtv.com/songs/60000677.mkv
ASHLEE SIMPSON-boyfriend,http://em.21dtv.com/songs/60000676.mkv
王一冰-boy,http://em.21dtv.com/songs/60000674.mkv
MADONNA-borderline,http://em.21dtv.com/songs/60000657.mkv
佚名-bootylicious,http://em.21dtv.com/songs/60000655.mkv
中国娃娃-boom,http://em.21dtv.com/songs/60000654.mkv
S.H.E-boom,http://em.21dtv.com/songs/60000653.mkv
ENERGY-boom,http://em.21dtv.com/songs/60000652.mkv
CRAIG MORGAN-bonfire,http://em.21dtv.com/songs/60000645.mkv
东方神起-bolero,http://em.21dtv.com/songs/60000642.mkv
滨崎步-bold&delicious,http://em.21dtv.com/songs/60000641.mkv
AIRPLANES+HAYLEY WIL-bob,http://em.21dtv.com/songs/60000639.mkv
陶晶莹-blue(演唱会),http://em.21dtv.com/songs/60000636.mkv
KESHA-blow,http://em.21dtv.com/songs/60000617.mkv
浜崎あゆみ-blossom,http://em.21dtv.com/songs/60000616.mkv
张敬轩-blessing,http://em.21dtv.com/songs/60000613.mkv
张敬轩-blessing(演唱会),http://em.21dtv.com/songs/60000612.mkv
CHRISTINA AGUILERA-blessed,http://em.21dtv.com/songs/60000611.mkv
J.LENNON+P.MCCARTNEY-blackbird(无原唱),http://em.21dtv.com/songs/60000603.mkv
G.NA-black+white,http://em.21dtv.com/songs/60000602.mkv
MEREDITH BROOKS-bitch,http://em.21dtv.com/songs/60000590.mkv
TWINS-bingo,http://em.21dtv.com/songs/60000588.mkv
BACKSTREET BOYS-bigger,http://em.21dtv.com/songs/60000583.mkv
冠宇-bg(无原唱),http://em.21dtv.com/songs/60000574.mkv
佚名-beth,http://em.21dtv.com/songs/60000562.mkv
MATCHBOX 20-bent,http://em.21dtv.com/songs/60000552.mkv
MATCHBOX TWENTY-bent(无原唱),http://em.21dtv.com/songs/60000551.mkv
MICHAEL JACKSON-ben,http://em.21dtv.com/songs/60000549.mkv
佚名-believe,http://em.21dtv.com/songs/60000547.mkv
古巨基-believe,http://em.21dtv.com/songs/60000546.mkv
杜德伟-believe,http://em.21dtv.com/songs/60000545.mkv
CHER-believe,http://em.21dtv.com/songs/60000544.mkv
S.H.E-belief,http://em.21dtv.com/songs/60000542.mkv
东方神起-begin,http://em.21dtv.com/songs/60000541.mkv
MADCON-beggin,http://em.21dtv.com/songs/60000538.mkv
佚名-be-bop-a-lula,http://em.21dtv.com/songs/60000517.mkv
王心凌-beauty,http://em.21dtv.com/songs/60000516.mkv
佚名-beautiful,http://em.21dtv.com/songs/60000512.mkv
梁静茹-beautiful,http://em.21dtv.com/songs/60000511.mkv
CHRISTINA AGUILERA-beautiful,http://em.21dtv.com/songs/60000510.mkv
木村カエラ-banzai,http://em.21dtv.com/songs/60000458.mkv
浜崎あゆみ-ballad,http://em.21dtv.com/songs/60000451.mkv
ENRIQUE IGLESIAS-bailamos,http://em.21dtv.com/songs/60000449.mkv
JENNIFER LOPEZ-baila,http://em.21dtv.com/songs/60000448.mkv
佚名-bad,http://em.21dtv.com/songs/60000447.mkv
BRANDY-baby,http://em.21dtv.com/songs/60000414.mkv
D.PORTER+I.HAYES-baby(无原唱),http://em.21dtv.com/songs/60000413.mkv
DENNIS DE YOUNG-babe,http://em.21dtv.com/songs/60000377.mkv
谢金燕-babe(无原唱),http://em.21dtv.com/songs/60000376.mkv
东方T&J-babe(无原唱),http://em.21dtv.com/songs/60000375.mkv
江若琳-babaya,http://em.21dtv.com/songs/60000374.mkv
黎明-baba,http://em.21dtv.com/songs/60000373.mkv
陈文媛-b o b o,http://em.21dtv.com/songs/60000368.mkv
沈文程-b b call(演唱会)(无原唱),http://em.21dtv.com/songs/60000367.mkv
小龙女-b b b,http://em.21dtv.com/songs/60000366.mkv
徐仁国-Bomtanaba,http://em.21dtv.com/songs/60100869.mkv
杨坤-爱,http://em.21dtv.com/songs/60128110.mkv
大王叫我来巡山+暴走萝莉-爱,http://em.21dtv.com/songs/60127886.mkv
CEE LO GREEN-anyway,http://em.21dtv.com/songs/60065545.mkv
MAGNETIC MAN-anthemic,http://em.21dtv.com/songs/60063530.mkv
Lou Bega-Angelina(演唱会),http://em.21dtv.com/songs/60127656.mkv
艾菲-Angel,http://em.21dtv.com/songs/60100406.mkv
阿杜-Andy,http://em.21dtv.com/songs/60128506.mkv
东方神起-android,http://em.21dtv.com/songs/60071567.mkv
LONESTAR-amazed,http://em.21dtv.com/songs/60065571.mkv
林正豪+莫熙儿-爱LOVE,http://em.21dtv.com/songs/60080594.mkv
林欣彤-ainy(演唱会),http://em.21dtv.com/songs/60063523.mkv
赵多娜-爱,http://em.21dtv.com/songs/60069228.mkv
MIGUEL-adorn,http://em.21dtv.com/songs/60070295.mkv
INCUBUS-adolescents,http://em.21dtv.com/songs/60065539.mkv
隆莎-爱dida,http://em.21dtv.com/songs/60084789.mkv
SPINEL X-action,http://em.21dtv.com/songs/60063520.mkv
小松未可子-ABC,http://em.21dtv.com/songs/60099969.mkv
容祖儿-爱ASHITERU,http://em.21dtv.com/songs/60092528.mkv
GOT7-A,http://em.21dtv.com/songs/60132084.mkv
张献仁-傲,http://em.21dtv.com/songs/60131416.mkv
麦克疯-爱,http://em.21dtv.com/songs/60129828.mkv
刘惜君-爱,http://em.21dtv.com/songs/60128825.mkv
欢子-爱,http://em.21dtv.com/songs/60127139.mkv
维妮亚-爱,http://em.21dtv.com/songs/60126022.mkv
吴若希-爱,http://em.21dtv.com/songs/60125301.mkv
陈志朋-爱,http://em.21dtv.com/songs/60124634.mkv
罗逻圣-爱,http://em.21dtv.com/songs/60122014.mkv
周昊天-爱,http://em.21dtv.com/songs/60121508.mkv
吴若希-爱,http://em.21dtv.com/songs/60121500.mkv
和汇慧-爱,http://em.21dtv.com/songs/60119363.mkv
任韵淇-爱,http://em.21dtv.com/songs/60118325.mkv
袁娅维-爱,http://em.21dtv.com/songs/60118030.mkv
庄心妍-哎,http://em.21dtv.com/songs/60117707.mkv
张怡诺-爱,http://em.21dtv.com/songs/60116790.mkv
陈泳泼-爱,http://em.21dtv.com/songs/60115502.mkv
小虎队-爱,http://em.21dtv.com/songs/60115118.mkv
谭维维+杨宇-爱,http://em.21dtv.com/songs/60112970.mkv
GOT7-A,http://em.21dtv.com/songs/60110764.mkv
A Lin-爱,http://em.21dtv.com/songs/60109080.mkv
巫启贤-爱,http://em.21dtv.com/songs/60105797.mkv
白穆+张卓含威-爱,http://em.21dtv.com/songs/60104342.mkv
羽泉-唉,http://em.21dtv.com/songs/60096578.mkv
羽泉+苏有朋-爱,http://em.21dtv.com/songs/60094636.mkv
BABYMETAL-メギツネ,http://em.21dtv.com/songs/60086388.mkv
NMB48-カモネギックス,http://em.21dtv.com/songs/60086386.mkv
郑俊弘-angels,http://em.21dtv.com/songs/60086320.mkv
陶辚竹-爱,http://em.21dtv.com/songs/60084788.mkv
超泉RZ组合-爱,http://em.21dtv.com/songs/60084787.mkv
三泽纱千香-リンクス,http://em.21dtv.com/songs/60084777.mkv
阿桑-angle,http://em.21dtv.com/songs/60084692.mkv
高铃-爱してる,http://em.21dtv.com/songs/60082461.mkv
FLIP-ワンダーランド,http://em.21dtv.com/songs/60082448.mkv
シド-レイン(演唱会),http://em.21dtv.com/songs/60082447.mkv
BBABYMETAL-メギツネ,http://em.21dtv.com/songs/60082446.mkv
MIWA-ミラクル,http://em.21dtv.com/songs/60082445.mkv
AKB48-マジジョテッペンブルース,http://em.21dtv.com/songs/60082444.mkv
モーニング娘。-ブレインストーミング(演唱会),http://em.21dtv.com/songs/60082443.mkv
恵比寿マスカッツ-ハニーとラップ,http://em.21dtv.com/songs/60082440.mkv
ノースリーブス-タネ(演唱会),http://em.21dtv.com/songs/60082437.mkv
BUMP OF CHICKEN-ゼロ,http://em.21dtv.com/songs/60082436.mkv
ANNABEL-スモルワールドロップ,http://em.21dtv.com/songs/60082435.mkv
CLARIS-コネクト,http://em.21dtv.com/songs/60082434.mkv
AKB48-エンドロル(演唱会),http://em.21dtv.com/songs/60082433.mkv
EGOIST-エウテルペ,http://em.21dtv.com/songs/60082432.mkv
牧野由依-ふわふわ,http://em.21dtv.com/songs/60082431.mkv
惠比寿マスカッツ-おかあさん,http://em.21dtv.com/songs/60082427.mkv
阿峻飞猫-aziza,http://em.21dtv.com/songs/60082074.mkv
温岚-ayo,http://em.21dtv.com/songs/60082073.mkv
SAN CISCO-awkward,http://em.21dtv.com/songs/60082072.mkv
EXO-M-angle,http://em.21dtv.com/songs/60082071.mkv
AQUA TIMEZ-alones,http://em.21dtv.com/songs/60082061.mkv
孟楠-爱,http://em.21dtv.com/songs/60081570.mkv
塔斯肯-Angel,http://em.21dtv.com/songs/60081510.mkv
周礼虎-爱,http://em.21dtv.com/songs/60081275.mkv
墨绿森林-爱,http://em.21dtv.com/songs/60080675.mkv
张可-爱,http://em.21dtv.com/songs/60074295.mkv
李娅莎-爱,http://em.21dtv.com/songs/60074294.mkv
德龙-爱,http://em.21dtv.com/songs/60074293.mkv
羽泉-爱,http://em.21dtv.com/songs/60074292.mkv
尚雯婕-atypical,http://em.21dtv.com/songs/60072909.mkv
BLAISE-attitude,http://em.21dtv.com/songs/60072907.mkv
陈沛轩-aspiration,http://em.21dtv.com/songs/60072904.mkv
徐仁英-anymore,http://em.21dtv.com/songs/60072897.mkv
SWEDISH HOUSE MAFIA+KNIFE PART-antidote,http://em.21dtv.com/songs/60072896.mkv
KE$HA-animal,http://em.21dtv.com/songs/60072894.mkv
CONOR MAYNARD+WILEY-animal,http://em.21dtv.com/songs/60072893.mkv
THE XX-angels,http://em.21dtv.com/songs/60072892.mkv
侯祖辛-angel,http://em.21dtv.com/songs/60072891.mkv
陈浩德-amour(演唱会),http://em.21dtv.com/songs/60072889.mkv
袁娅维-amazing,http://em.21dtv.com/songs/60072886.mkv
MATT CARDLE-amazing,http://em.21dtv.com/songs/60072885.mkv
SISTER-alone,http://em.21dtv.com/songs/60072884.mkv
KREWELLA-alive,http://em.21dtv.com/songs/60072872.mkv
超新星-addicted(演唱会),http://em.21dtv.com/songs/60072868.mkv
自由发挥-abc,http://em.21dtv.com/songs/60072866.mkv
惠比寿マスカッツ-abayo,http://em.21dtv.com/songs/60072865.mkv
ONEREPUBLIC-apologize,http://em.21dtv.com/songs/60062123.mkv
TOKIO HOTEL-automatic,http://em.21dtv.com/songs/60060756.mkv
LADY GAGA-alejandro(演唱会),http://em.21dtv.com/songs/60060753.mkv
YUI-again,http://em.21dtv.com/songs/60032282.mkv
佚名-昂,http://em.21dtv.com/songs/60009415.mkv
秀兰玛雅-岸,http://em.21dtv.com/songs/60009354.mkv
夏韶声-谙(演唱会),http://em.21dtv.com/songs/60009347.mkv
郑秀文-爱,http://em.21dtv.com/songs/60006927.mkv
薛凯琪-爱,http://em.21dtv.com/songs/60006926.mkv
许巍-爱,http://em.21dtv.com/songs/60006925.mkv
谢霆锋+蔡卓妍-爱,http://em.21dtv.com/songs/60006924.mkv
小虎队-爱,http://em.21dtv.com/songs/60006922.mkv
王铮亮-爱,http://em.21dtv.com/songs/60006921.mkv
王建杰-爱,http://em.21dtv.com/songs/60006920.mkv
容祖儿-爱,http://em.21dtv.com/songs/60006919.mkv
莫文蔚-爱,http://em.21dtv.com/songs/60006918.mkv
陈小春-爱,http://em.21dtv.com/songs/60006917.mkv
陈慧琳-爱,http://em.21dtv.com/songs/60006916.mkv
芭比-爱,http://em.21dtv.com/songs/60006915.mkv
SARA-爱,http://em.21dtv.com/songs/60006914.mkv
苏有朋-爱(演唱会),http://em.21dtv.com/songs/60006905.mkv
容祖儿-爱(演唱会),http://em.21dtv.com/songs/60006904.mkv
佚名-automatic,http://em.21dtv.com/songs/60000362.mkv
DAVID GATES-aubrey,http://em.21dtv.com/songs/60000357.mkv
陈慧琳-ask,http://em.21dtv.com/songs/60000352.mkv
SQUARE-asap,http://em.21dtv.com/songs/60000348.mkv
GEORGE MICHAEL+MARY J.BLIGE-as,http://em.21dtv.com/songs/60000347.mkv
安七炫-arrow,http://em.21dtv.com/songs/60000338.mkv
郑秀文-arigatou,http://em.21dtv.com/songs/60000333.mkv
郑秀文-arigator(演唱会),http://em.21dtv.com/songs/60000332.mkv
ENERGY-arigato,http://em.21dtv.com/songs/60000331.mkv
TIMBALAND-apologize,http://em.21dtv.com/songs/60000320.mkv
幸田来未-anytime,http://em.21dtv.com/songs/60000317.mkv
BRIAN MCKNIGHT-anytime,http://em.21dtv.com/songs/60000316.mkv
李孝利+FEAT+李俊基-anystar,http://em.21dtv.com/songs/60000310.mkv
MANIC STREET PREACHE-antumnsong,http://em.21dtv.com/songs/60000304.mkv
佚名-antlers,http://em.21dtv.com/songs/60000303.mkv
佚名-anticipation(无原唱),http://em.21dtv.com/songs/60000302.mkv
PITBULL-anthem,http://em.21dtv.com/songs/60000301.mkv
周启生-anna,http://em.21dtv.com/songs/60000285.mkv
NEON TREES-animal,http://em.21dtv.com/songs/60000284.mkv
佚名-anima,http://em.21dtv.com/songs/60000282.mkv
ROBBIE WILLIAMS-angels,http://em.21dtv.com/songs/60000279.mkv
蓝雨-angella,http://em.21dtv.com/songs/60000277.mkv
陶喆-angeline(演唱会),http://em.21dtv.com/songs/60000276.mkv
RICHARD MARX-angelia,http://em.21dtv.com/songs/60000275.mkv
赵咏华-angel,http://em.21dtv.com/songs/60000274.mkv
佚名-angel,http://em.21dtv.com/songs/60000273.mkv
陶喆-angel,http://em.21dtv.com/songs/60000272.mkv
莫文蔚-angel,http://em.21dtv.com/songs/60000271.mkv
林子祥-angel,http://em.21dtv.com/songs/60000270.mkv
林凡-angel,http://em.21dtv.com/songs/60000269.mkv
陈冠希-angel,http://em.21dtv.com/songs/60000268.mkv
T-RUSH-angel,http://em.21dtv.com/songs/60000267.mkv
SHAGGY-angel,http://em.21dtv.com/songs/60000266.mkv
SARAH MCLACHLAN-angel,http://em.21dtv.com/songs/60000265.mkv
LIONEL RICHIE-angel,http://em.21dtv.com/songs/60000264.mkv
陶喆-angel(演唱会),http://em.21dtv.com/songs/60000263.mkv
莫文蔚-angel(演唱会),http://em.21dtv.com/songs/60000262.mkv
李圣杰-angel(演唱会),http://em.21dtv.com/songs/60000261.mkv
原始林合唱团-angel(无原唱),http://em.21dtv.com/songs/60000260.mkv
佚名-angel(无原唱),http://em.21dtv.com/songs/60000259.mkv
阿杜-andy,http://em.21dtv.com/songs/60000253.mkv
梁咏琪-amour,http://em.21dtv.com/songs/60000235.mkv
张学友-amour(演唱会),http://em.21dtv.com/songs/60000234.mkv
JOE MCELDERRY-ambition,http://em.21dtv.com/songs/60000223.mkv
MADONNA-amazing,http://em.21dtv.com/songs/60000222.mkv
KANYE WESTFEAT+YOUNG JEEZY-amazing,http://em.21dtv.com/songs/60000221.mkv
INNA-amazing,http://em.21dtv.com/songs/60000220.mkv
TRADEMARK-amazed(无原唱),http://em.21dtv.com/songs/60000217.mkv
黄家强-amani(演唱会),http://em.21dtv.com/songs/60000216.mkv
BEYOND-amani(演唱会),http://em.21dtv.com/songs/60000215.mkv
BOSTON-amanda,http://em.21dtv.com/songs/60000214.mkv
佚名-always,http://em.21dtv.com/songs/60000210.mkv
幸田来未-always,http://em.21dtv.com/songs/60000209.mkv
BON JOVI-always,http://em.21dtv.com/songs/60000208.mkv
AIR SUPPLY-always(演唱会),http://em.21dtv.com/songs/60000207.mkv
佚名-always(无原唱),http://em.21dtv.com/songs/60000206.mkv
蜜雪薇琪-alright,http://em.21dtv.com/songs/60000195.mkv
佚名-alone,http://em.21dtv.com/songs/60000192.mkv
HEART-alone,http://em.21dtv.com/songs/60000191.mkv
JENNIFER LOPEZ-alive,http://em.21dtv.com/songs/60000137.mkv
佚名-alfie,http://em.21dtv.com/songs/60000135.mkv
佚名-aldila,http://em.21dtv.com/songs/60000134.mkv
PETER PAN-aku&bintang,http://em.21dtv.com/songs/60000133.mkv
蜜雪薇琪-aitai,http://em.21dtv.com/songs/60000131.mkv
斯琴格日乐-ah ha yi ya ha(演唱会),http://em.21dtv.com/songs/60000123.mkv
佚名-again,http://em.21dtv.com/songs/60000119.mkv
LENNY KRAVITZ-again,http://em.21dtv.com/songs/60000118.mkv
JANET JACKSON-again,http://em.21dtv.com/songs/60000117.mkv
2PM-again&again,http://em.21dtv.com/songs/60000116.mkv
高杰-ag,http://em.21dtv.com/songs/60000115.mkv
D.PAICH+J.PORCARO-africa(无原唱),http://em.21dtv.com/songs/60000107.mkv
佚名-aeiou,http://em.21dtv.com/songs/60000106.mkv
佚名-adia,http://em.21dtv.com/songs/60000103.mkv
BROWN EYED GIRLS-abracadabra,http://em.21dtv.com/songs/60000096.mkv
刘德华-abcde,http://em.21dtv.com/songs/60000093.mkv
陈山蒽-abcd,http://em.21dtv.com/songs/60000092.mkv
童唱-abc,http://em.21dtv.com/songs/60000091.mkv
欧阳靖-abc,http://em.21dtv.com/songs/60000090.mkv
草蜢-abc(演唱会),http://em.21dtv.com/songs/60000089.mkv
草蜢-abc(无原唱),http://em.21dtv.com/songs/60000088.mkv
佚名-a-ba-ni-bi,http://em.21dtv.com/songs/60000086.mkv
RAINBOW-a,http://em.21dtv.com/songs/60000085.mkv
连诗雅-a t l,http://em.21dtv.com/songs/60000084.mkv
大欢-多年以后,http://em.21dtv.com/songs/60173759.mkv
半阳-一曲相思,http://em.21dtv.com/songs/60165633.mkv
赵方婧-芒种,http://em.21dtv.com/songs/60178956.mkv
高安+纳兰珠儿-花桥流水,http://em.21dtv.com/songs/60006910.mkv
崔伟立-酒醉的蝴蝶,http://em.21dtv.com/songs/60178952.mkv
王琪-站着等你三千年,http://em.21dtv.com/songs/60170285.mkv
王琪-万爱千恩,http://em.21dtv.com/songs/60171731.mkv
[Group]
groupName=十六万歌曲MV等S-abracadabra,http://em.21dtv.com/songs/60000096.mkv
刘德华-abcde,http://em.21dtv.com/songs/60000093.mkv
陈山蒽-abcd,http://em.21dtv.com/songs/60000092.mkv
童唱-abc,http://em.21dtv.com/songs/60000091.mkv
欧阳靖-abc,http://em.21dtv.com/songs/60000090.mkv
草蜢-abc(演唱会),http://em.21dtv.com/songs/60000089.mkv
